Gene,Expt,x,y
3110035E14Rik,1,20612,16498
3110035E14Rik,1,20619,16709
3110035E14Rik,1,20622,16493
3110035E14Rik,1,20645,16485
3110035E14Rik,1,20647,16672
3110035E14Rik,1,20651,15413
3110035E14Rik,1,20674,16537
3110035E14Rik,1,20677,15711
3110035E14Rik,1,20685,16586
3110035E14Rik,1,20735,15212
3110035E14Rik,1,20739,16746
3110035E14Rik,1,20740,16516
3110035E14Rik,1,20743,16759
3110035E14Rik,1,20744,16468
3110035E14Rik,1,20747,16344
3110035E14Rik,1,20748,16335
3110035E14Rik,1,20750,15170
3110035E14Rik,1,20750,15601
3110035E14Rik,1,20751,16481
3110035E14Rik,1,20759,16475
3110035E14Rik,1,20767,16801
3110035E14Rik,1,20768,16659
3110035E14Rik,1,20773,16738
3110035E14Rik,1,20777,16740
3110035E14Rik,1,20793,16794
3110035E14Rik,1,20819,16691
3110035E14Rik,1,20820,16680
3110035E14Rik,1,20821,16607
3110035E14Rik,1,20824,16587
3110035E14Rik,1,20831,16609
3110035E14Rik,1,20848,15529
3110035E14Rik,1,20857,15689
3110035E14Rik,1,20864,16444
3110035E14Rik,1,20886,16583
3110035E14Rik,1,20900,16520
3110035E14Rik,1,20904,16539
3110035E14Rik,1,20906,15235
3110035E14Rik,1,20950,16568
3110035E14Rik,1,20971,15334
3110035E14Rik,1,20974,16637
3110035E14Rik,1,20984,16573
3110035E14Rik,1,20997,16711
3110035E14Rik,1,21010,16507
3110035E14Rik,1,21013,16689
3110035E14Rik,1,21014,16631
3110035E14Rik,1,21019,16501
3110035E14Rik,1,21021,15885
3110035E14Rik,1,21022,16537
3110035E14Rik,1,21026,16516
3110035E14Rik,1,21068,15098
3110035E14Rik,1,21072,15351
3110035E14Rik,1,21092,16795
3110035E14Rik,1,21116,16705
3110035E14Rik,1,21117,16662
3110035E14Rik,1,21119,16670
3110035E14Rik,1,21122,16658
3110035E14Rik,1,21129,16679
3110035E14Rik,1,21130,16222
3110035E14Rik,1,21132,14975
3110035E14Rik,1,21142,16770
3110035E14Rik,1,21144,15600
3110035E14Rik,1,21152,16671
3110035E14Rik,1,21165,15945
3110035E14Rik,1,21193,16746
3110035E14Rik,1,21208,16721
3110035E14Rik,1,21211,16770
3110035E14Rik,1,21213,16796
3110035E14Rik,1,21223,16784
3110035E14Rik,1,21262,16585
3110035E14Rik,1,21262,16599
3110035E14Rik,1,21267,15701
3110035E14Rik,1,21274,16661
3110035E14Rik,1,21280,16570
3110035E14Rik,1,21286,16703
3110035E14Rik,1,21309,16695
3110035E14Rik,1,21309,16727
3110035E14Rik,1,21311,15073
3110035E14Rik,1,21320,16262
3110035E14Rik,1,21326,16499
3110035E14Rik,1,21328,16646
3110035E14Rik,1,21330,15067
3110035E14Rik,1,21340,16660
3110035E14Rik,1,21373,16285
3110035E14Rik,1,21398,16761
3110035E14Rik,1,21408,15305
3110035E14Rik,1,21411,16740
3110035E14Rik,1,21412,16698
3110035E14Rik,1,21412,16787
3110035E14Rik,1,21416,16773
3110035E14Rik,1,21438,15429
3110035E14Rik,1,21439,15430
3110035E14Rik,1,21473,15014
3110035E14Rik,1,21511,16627
3110035E14Rik,1,21542,16652
3110035E14Rik,1,21584,16676
3110035E14Rik,1,21605,15701
3110035E14Rik,1,21609,15617
3110035E14Rik,1,21611,15489
3110035E14Rik,1,21619,15158
3110035E14Rik,1,21620,15158
3110035E14Rik,1,21624,15598
3110035E14Rik,1,21663,16797
3110035E14Rik,1,21680,15592
3110035E14Rik,1,21680,16762
3110035E14Rik,1,21707,15930
3110035E14Rik,1,21735,15700
3110035E14Rik,1,21744,15720
3110035E14Rik,1,21744,15738
3110035E14Rik,1,21755,16394
3110035E14Rik,1,21773,15414
3110035E14Rik,1,21786,16152
3110035E14Rik,1,21788,15454
3110035E14Rik,1,21792,15597
3110035E14Rik,1,21797,15506
3110035E14Rik,1,21800,15444
3110035E14Rik,1,21804,15104
3110035E14Rik,1,21825,15033
3110035E14Rik,1,21825,16764
3110035E14Rik,1,21827,15440
3110035E14Rik,1,21831,15787
3110035E14Rik,1,21832,15713
3110035E14Rik,1,21834,15042
3110035E14Rik,1,21834,15663
3110035E14Rik,1,21840,15022
3110035E14Rik,1,21847,15036
3110035E14Rik,1,21848,15769
3110035E14Rik,1,21856,15674
3110035E14Rik,1,21873,15771
3110035E14Rik,1,21887,15884
3110035E14Rik,1,21889,15802
3110035E14Rik,1,21890,15059
3110035E14Rik,1,21892,15692
3110035E14Rik,1,21902,15814
3110035E14Rik,1,21921,15919
3110035E14Rik,1,21926,15633
3110035E14Rik,1,21927,15809
3110035E14Rik,1,21934,15847
3110035E14Rik,1,21936,16607
3110035E14Rik,1,21941,15488
3110035E14Rik,1,21941,15610
3110035E14Rik,1,21943,15468
3110035E14Rik,1,21960,15538
3110035E14Rik,1,21962,15593
3110035E14Rik,1,21968,15376
3110035E14Rik,1,21980,15732
3110035E14Rik,1,21980,16277
3110035E14Rik,1,21983,15556
3110035E14Rik,1,22003,15552
3110035E14Rik,1,22037,15764
3110035E14Rik,1,22051,15625
3110035E14Rik,1,22055,15453
3110035E14Rik,1,22083,15406
3110035E14Rik,1,22085,15484
3110035E14Rik,1,22092,15316
3110035E14Rik,1,22100,15635
3110035E14Rik,1,22110,15266
3110035E14Rik,1,22123,15745
3110035E14Rik,1,22131,16464
3110035E14Rik,1,22145,15319
3110035E14Rik,1,22161,15725
3110035E14Rik,1,22170,15554
3110035E14Rik,1,22172,16286
3110035E14Rik,1,22178,15742
3110035E14Rik,1,20527,17483
3110035E14Rik,1,20527,17484
3110035E14Rik,1,20530,18034
3110035E14Rik,1,20540,17153
3110035E14Rik,1,20578,17081
3110035E14Rik,1,20587,17647
3110035E14Rik,1,20596,17086
3110035E14Rik,1,20598,17120
3110035E14Rik,1,20608,17281
3110035E14Rik,1,20636,17074
3110035E14Rik,1,20636,17180
3110035E14Rik,1,20641,17866
3110035E14Rik,1,20680,17001
3110035E14Rik,1,20688,16930
3110035E14Rik,1,20697,17120
3110035E14Rik,1,20699,16890
3110035E14Rik,1,20722,17747
3110035E14Rik,1,20754,16910
3110035E14Rik,1,20775,16845
3110035E14Rik,1,20778,17443
3110035E14Rik,1,20781,17354
3110035E14Rik,1,20787,17752
3110035E14Rik,1,20789,17238
3110035E14Rik,1,20797,17220
3110035E14Rik,1,20798,17262
3110035E14Rik,1,20798,17615
3110035E14Rik,1,20806,17750
3110035E14Rik,1,20835,17113
3110035E14Rik,1,20859,16884
3110035E14Rik,1,20873,17463
3110035E14Rik,1,20874,17462
3110035E14Rik,1,20890,17412
3110035E14Rik,1,20914,17998
3110035E14Rik,1,20915,17094
3110035E14Rik,1,20920,17943
3110035E14Rik,1,20922,17671
3110035E14Rik,1,20927,17149
3110035E14Rik,1,20933,17115
3110035E14Rik,1,20939,17110
3110035E14Rik,1,20940,17079
3110035E14Rik,1,20943,17017
3110035E14Rik,1,20951,17323
3110035E14Rik,1,20954,17718
3110035E14Rik,1,20956,17947
3110035E14Rik,1,20958,17307
3110035E14Rik,1,20960,16849
3110035E14Rik,1,20982,16868
3110035E14Rik,1,20998,17367
3110035E14Rik,1,20998,17368
3110035E14Rik,1,21015,16854
3110035E14Rik,1,21024,16835
3110035E14Rik,1,21025,17355
3110035E14Rik,1,21032,16872
3110035E14Rik,1,21074,17697
3110035E14Rik,1,21075,16821
3110035E14Rik,1,21092,17253
3110035E14Rik,1,21096,16816
3110035E14Rik,1,21101,16814
3110035E14Rik,1,21108,17370
3110035E14Rik,1,21149,16830
3110035E14Rik,1,21165,17281
3110035E14Rik,1,21169,17264
3110035E14Rik,1,21172,17271
3110035E14Rik,1,21175,17795
3110035E14Rik,1,21191,16993
3110035E14Rik,1,21207,17028
3110035E14Rik,1,21212,17795
3110035E14Rik,1,21216,17081
3110035E14Rik,1,21216,18155
3110035E14Rik,1,21235,17872
3110035E14Rik,1,21253,18034
3110035E14Rik,1,21259,17841
3110035E14Rik,1,21276,17575
3110035E14Rik,1,21282,17500
3110035E14Rik,1,21288,17206
3110035E14Rik,1,21292,17317
3110035E14Rik,1,21294,16860
3110035E14Rik,1,21296,17944
3110035E14Rik,1,21315,16899
3110035E14Rik,1,21318,17141
3110035E14Rik,1,21321,17117
3110035E14Rik,1,21322,16914
3110035E14Rik,1,21322,17122
3110035E14Rik,1,21327,17206
3110035E14Rik,1,21329,17123
3110035E14Rik,1,21347,17354
3110035E14Rik,1,21348,17485
3110035E14Rik,1,21352,18149
3110035E14Rik,1,21371,17297
3110035E14Rik,1,21384,16921
3110035E14Rik,1,21386,17871
3110035E14Rik,1,21401,17189
3110035E14Rik,1,21404,17091
3110035E14Rik,1,21412,16937
3110035E14Rik,1,21416,17988
3110035E14Rik,1,21424,16958
3110035E14Rik,1,21440,17618
3110035E14Rik,1,21445,17395
3110035E14Rik,1,21447,17375
3110035E14Rik,1,21451,16928
3110035E14Rik,1,21451,17582
3110035E14Rik,1,21461,17572
3110035E14Rik,1,21464,17396
3110035E14Rik,1,21478,17785
3110035E14Rik,1,21494,16924
3110035E14Rik,1,21501,17141
3110035E14Rik,1,21501,17168
3110035E14Rik,1,21520,17762
3110035E14Rik,1,21521,17362
3110035E14Rik,1,21532,17354
3110035E14Rik,1,21533,17046
3110035E14Rik,1,21569,17799
3110035E14Rik,1,21571,17572
3110035E14Rik,1,21580,17730
3110035E14Rik,1,21583,16908
3110035E14Rik,1,21586,17988
3110035E14Rik,1,21595,17466
3110035E14Rik,1,21619,17301
3110035E14Rik,1,21631,18125
3110035E14Rik,1,21633,17057
3110035E14Rik,1,21653,17481
3110035E14Rik,1,21656,17354
3110035E14Rik,1,21661,17324
3110035E14Rik,1,21669,17178
3110035E14Rik,1,21670,17176
3110035E14Rik,1,21677,17576
3110035E14Rik,1,21679,17241
3110035E14Rik,1,21683,17440
3110035E14Rik,1,21690,18096
3110035E14Rik,1,21698,17196
3110035E14Rik,1,21702,17163
3110035E14Rik,1,21712,16932
3110035E14Rik,1,21715,17300
3110035E14Rik,1,21732,17333
3110035E14Rik,1,21740,17539
3110035E14Rik,1,21747,17522
3110035E14Rik,1,21753,17458
3110035E14Rik,1,21759,17432
3110035E14Rik,1,21762,17430
3110035E14Rik,1,21769,18158
3110035E14Rik,1,21778,17232
3110035E14Rik,1,21781,17423
3110035E14Rik,1,21785,17441
3110035E14Rik,1,21796,17271
3110035E14Rik,1,21799,16956
3110035E14Rik,1,21803,16970
3110035E14Rik,1,21806,17637
3110035E14Rik,1,21807,17638
3110035E14Rik,1,21810,17629
3110035E14Rik,1,21827,17345
3110035E14Rik,1,21837,17593
3110035E14Rik,1,21839,17200
3110035E14Rik,1,21839,17614
3110035E14Rik,1,21840,17353
3110035E14Rik,1,21845,17238
3110035E14Rik,1,21851,16881
3110035E14Rik,1,21853,16997
3110035E14Rik,1,21855,17482
3110035E14Rik,1,21859,17213
3110035E14Rik,1,21860,17021
3110035E14Rik,1,21862,17474
3110035E14Rik,1,21864,17130
3110035E14Rik,1,21864,17590
3110035E14Rik,1,21869,17018
3110035E14Rik,1,21869,17193
3110035E14Rik,1,21878,17364
3110035E14Rik,1,21878,17763
3110035E14Rik,1,21883,17543
3110035E14Rik,1,21888,17240
3110035E14Rik,1,21889,17392
3110035E14Rik,1,21894,16952
3110035E14Rik,1,21905,17318
3110035E14Rik,1,21909,17519
3110035E14Rik,1,21918,16987
3110035E14Rik,1,21927,17205
3110035E14Rik,1,21928,18099
3110035E14Rik,1,21932,17333
3110035E14Rik,1,21935,17526
3110035E14Rik,1,21938,17988
3110035E14Rik,1,21940,17054
3110035E14Rik,1,21949,17019
3110035E14Rik,1,21950,17169
3110035E14Rik,1,21955,17281
3110035E14Rik,1,21958,17655
3110035E14Rik,1,21968,16934
3110035E14Rik,1,21977,17152
3110035E14Rik,1,21978,17133
3110035E14Rik,1,21979,17273
3110035E14Rik,1,21987,17293
3110035E14Rik,1,21998,16938
3110035E14Rik,1,22008,17492
3110035E14Rik,1,22010,17206
3110035E14Rik,1,22010,17531
3110035E14Rik,1,22011,17530
3110035E14Rik,1,22013,17514
3110035E14Rik,1,22014,16961
3110035E14Rik,1,22019,17551
3110035E14Rik,1,22035,17011
3110035E14Rik,1,22044,17033
3110035E14Rik,1,22047,17369
3110035E14Rik,1,22052,17155
3110035E14Rik,1,22054,17357
3110035E14Rik,1,22061,17378
3110035E14Rik,1,22072,17419
3110035E14Rik,1,22096,17551
3110035E14Rik,1,22096,17683
3110035E14Rik,1,22100,17518
3110035E14Rik,1,22106,17266
3110035E14Rik,1,22111,17542
3110035E14Rik,1,22114,17058
3110035E14Rik,1,22115,17331
3110035E14Rik,1,22116,17548
3110035E14Rik,1,22118,18031
3110035E14Rik,1,22126,17567
3110035E14Rik,1,22128,17343
3110035E14Rik,1,22131,17733
3110035E14Rik,1,22135,17109
3110035E14Rik,1,22135,18084
3110035E14Rik,1,22137,17063
3110035E14Rik,1,22138,17046
3110035E14Rik,1,22143,17591
3110035E14Rik,1,22152,17410
3110035E14Rik,1,22167,17486
3110035E14Rik,1,22169,17704
3110035E14Rik,1,22174,17576
3110035E14Rik,1,22182,17506
3110035E14Rik,1,22184,18152
3110035E14Rik,1,22317,13089
3110035E14Rik,1,22563,13058
3110035E14Rik,1,22575,12823
3110035E14Rik,1,22791,12959
3110035E14Rik,1,22805,12784
3110035E14Rik,1,22855,12797
3110035E14Rik,1,22923,13017
3110035E14Rik,1,22976,12912
3110035E14Rik,1,23142,13099
3110035E14Rik,1,23346,13142
3110035E14Rik,1,23415,13007
3110035E14Rik,1,23462,13007
3110035E14Rik,1,23601,12874
3110035E14Rik,1,23652,12995
3110035E14Rik,1,23806,13090
3110035E14Rik,1,23949,13058
3110035E14Rik,1,24034,13023
3110035E14Rik,1,24038,12994
3110035E14Rik,1,24053,13064
3110035E14Rik,1,22246,13648
3110035E14Rik,1,22271,14175
3110035E14Rik,1,22299,13167
3110035E14Rik,1,22310,13299
3110035E14Rik,1,22345,14203
3110035E14Rik,1,22361,13527
3110035E14Rik,1,22413,13160
3110035E14Rik,1,22479,13208
3110035E14Rik,1,22540,13481
3110035E14Rik,1,22555,14085
3110035E14Rik,1,22564,13562
3110035E14Rik,1,22572,13551
3110035E14Rik,1,22573,13715
3110035E14Rik,1,22581,13586
3110035E14Rik,1,22604,13323
3110035E14Rik,1,22624,14662
3110035E14Rik,1,22629,14633
3110035E14Rik,1,22651,14377
3110035E14Rik,1,22693,13425
3110035E14Rik,1,22712,13442
3110035E14Rik,1,22714,13768
3110035E14Rik,1,22738,13362
3110035E14Rik,1,22780,13750
3110035E14Rik,1,22791,13578
3110035E14Rik,1,22815,13544
3110035E14Rik,1,22815,13685
3110035E14Rik,1,22817,13529
3110035E14Rik,1,22831,14939
3110035E14Rik,1,22838,13226
3110035E14Rik,1,22853,13457
3110035E14Rik,1,22871,14959
3110035E14Rik,1,22915,13620
3110035E14Rik,1,22937,14856
3110035E14Rik,1,22954,14970
3110035E14Rik,1,22983,13804
3110035E14Rik,1,22985,14343
3110035E14Rik,1,23020,14751
3110035E14Rik,1,23038,13832
3110035E14Rik,1,23050,14791
3110035E14Rik,1,23061,14889
3110035E14Rik,1,23093,13378
3110035E14Rik,1,23093,14763
3110035E14Rik,1,23094,14769
3110035E14Rik,1,23100,13477
3110035E14Rik,1,23103,13427
3110035E14Rik,1,23103,14719
3110035E14Rik,1,23104,13876
3110035E14Rik,1,23110,13500
3110035E14Rik,1,23111,14918
3110035E14Rik,1,23111,14965
3110035E14Rik,1,23131,14811
3110035E14Rik,1,23135,13842
3110035E14Rik,1,23151,14727
3110035E14Rik,1,23154,14849
3110035E14Rik,1,23157,14702
3110035E14Rik,1,23172,14662
3110035E14Rik,1,23175,13756
3110035E14Rik,1,23205,14649
3110035E14Rik,1,23208,14808
3110035E14Rik,1,23217,14935
3110035E14Rik,1,23219,14547
3110035E14Rik,1,23223,14588
3110035E14Rik,1,23246,13615
3110035E14Rik,1,23246,14449
3110035E14Rik,1,23255,13882
3110035E14Rik,1,23268,14812
3110035E14Rik,1,23277,14843
3110035E14Rik,1,23290,14604
3110035E14Rik,1,23307,14557
3110035E14Rik,1,23308,14692
3110035E14Rik,1,23319,14394
3110035E14Rik,1,23329,14554
3110035E14Rik,1,23336,14542
3110035E14Rik,1,23338,14607
3110035E14Rik,1,23341,14400
3110035E14Rik,1,23364,14524
3110035E14Rik,1,23365,14073
3110035E14Rik,1,23368,13788
3110035E14Rik,1,23368,14522
3110035E14Rik,1,23385,14089
3110035E14Rik,1,23390,14458
3110035E14Rik,1,23422,14497
3110035E14Rik,1,23456,14211
3110035E14Rik,1,23457,13806
3110035E14Rik,1,23457,14172
3110035E14Rik,1,23458,13638
3110035E14Rik,1,23461,14436
3110035E14Rik,1,23471,14316
3110035E14Rik,1,23498,13510
3110035E14Rik,1,23500,13788
3110035E14Rik,1,23501,14040
3110035E14Rik,1,23509,14387
3110035E14Rik,1,23512,13867
3110035E14Rik,1,23523,13458
3110035E14Rik,1,23532,13322
3110035E14Rik,1,23532,13981
3110035E14Rik,1,23536,13229
3110035E14Rik,1,23541,13996
3110035E14Rik,1,23544,14706
3110035E14Rik,1,23559,14587
3110035E14Rik,1,23566,14037
3110035E14Rik,1,23569,13950
3110035E14Rik,1,23574,13409
3110035E14Rik,1,23609,13687
3110035E14Rik,1,23631,14799
3110035E14Rik,1,23653,14737
3110035E14Rik,1,23664,14316
3110035E14Rik,1,23690,14830
3110035E14Rik,1,23771,14383
3110035E14Rik,1,23789,14971
3110035E14Rik,1,23790,14972
3110035E14Rik,1,23819,14498
3110035E14Rik,1,23827,14045
3110035E14Rik,1,23828,14046
3110035E14Rik,1,23843,14624
3110035E14Rik,1,23849,14493
3110035E14Rik,1,23850,13402
3110035E14Rik,1,23869,14920
3110035E14Rik,1,23884,14254
3110035E14Rik,1,23887,14132
3110035E14Rik,1,23899,14527
3110035E14Rik,1,23917,14891
3110035E14Rik,1,23935,14971
3110035E14Rik,1,23936,14852
3110035E14Rik,1,23943,14245
3110035E14Rik,1,23957,14546
3110035E14Rik,1,23958,14989
3110035E14Rik,1,23964,14867
3110035E14Rik,1,23966,14975
3110035E14Rik,1,23969,14738
3110035E14Rik,1,23976,14958
3110035E14Rik,1,23976,14970
3110035E14Rik,1,23977,14275
3110035E14Rik,1,23980,14753
3110035E14Rik,1,23982,14355
3110035E14Rik,1,23987,14202
3110035E14Rik,1,24001,14121
3110035E14Rik,1,24029,14937
3110035E14Rik,1,24045,14099
3110035E14Rik,1,24047,14898
3110035E14Rik,1,24052,14166
3110035E14Rik,1,24061,14681
3110035E14Rik,1,24062,14797
3110035E14Rik,1,22216,15583
3110035E14Rik,1,22218,15392
3110035E14Rik,1,22219,15703
3110035E14Rik,1,22234,15267
3110035E14Rik,1,22247,15268
3110035E14Rik,1,22250,15475
3110035E14Rik,1,22260,15193
3110035E14Rik,1,22268,15703
3110035E14Rik,1,22286,15227
3110035E14Rik,1,22291,16603
3110035E14Rik,1,22298,15244
3110035E14Rik,1,22299,15289
3110035E14Rik,1,22302,15735
3110035E14Rik,1,22310,15773
3110035E14Rik,1,22322,15483
3110035E14Rik,1,22351,15573
3110035E14Rik,1,22357,15737
3110035E14Rik,1,22361,15880
3110035E14Rik,1,22362,15644
3110035E14Rik,1,22383,15305
3110035E14Rik,1,22413,15550
3110035E14Rik,1,22416,16768
3110035E14Rik,1,22435,15340
3110035E14Rik,1,22442,15595
3110035E14Rik,1,22465,16694
3110035E14Rik,1,22480,15182
3110035E14Rik,1,22522,16565
3110035E14Rik,1,22533,15359
3110035E14Rik,1,22538,15209
3110035E14Rik,1,22543,15253
3110035E14Rik,1,22544,15565
3110035E14Rik,1,22547,15391
3110035E14Rik,1,22551,15952
3110035E14Rik,1,22552,15951
3110035E14Rik,1,22576,15467
3110035E14Rik,1,22583,15264
3110035E14Rik,1,22584,15715
3110035E14Rik,1,22586,15070
3110035E14Rik,1,22601,15527
3110035E14Rik,1,22611,15097
3110035E14Rik,1,22626,15074
3110035E14Rik,1,22631,15484
3110035E14Rik,1,22637,16219
3110035E14Rik,1,22665,15159
3110035E14Rik,1,22668,15055
3110035E14Rik,1,22674,16660
3110035E14Rik,1,22676,15107
3110035E14Rik,1,22676,15561
3110035E14Rik,1,22679,16636
3110035E14Rik,1,22690,15019
3110035E14Rik,1,22695,15076
3110035E14Rik,1,22698,15087
3110035E14Rik,1,22702,15010
3110035E14Rik,1,22714,15929
3110035E14Rik,1,22720,16450
3110035E14Rik,1,22727,15542
3110035E14Rik,1,22731,15526
3110035E14Rik,1,22750,15539
3110035E14Rik,1,22767,15626
3110035E14Rik,1,22774,15639
3110035E14Rik,1,22785,15028
3110035E14Rik,1,22785,15656
3110035E14Rik,1,22798,15528
3110035E14Rik,1,22799,15529
3110035E14Rik,1,22802,15641
3110035E14Rik,1,22833,15494
3110035E14Rik,1,22834,15601
3110035E14Rik,1,22850,15531
3110035E14Rik,1,22851,14995
3110035E14Rik,1,22855,15051
3110035E14Rik,1,22871,15480
3110035E14Rik,1,22876,14993
3110035E14Rik,1,22886,15777
3110035E14Rik,1,22887,15953
3110035E14Rik,1,22917,15036
3110035E14Rik,1,22918,15859
3110035E14Rik,1,22939,15206
3110035E14Rik,1,22940,16299
3110035E14Rik,1,22949,15434
3110035E14Rik,1,22951,15496
3110035E14Rik,1,22972,15552
3110035E14Rik,1,22984,15101
3110035E14Rik,1,22996,15276
3110035E14Rik,1,23037,15416
3110035E14Rik,1,23040,15372
3110035E14Rik,1,23055,15997
3110035E14Rik,1,23061,15210
3110035E14Rik,1,23069,15351
3110035E14Rik,1,23072,15160
3110035E14Rik,1,23091,15337
3110035E14Rik,1,23097,15250
3110035E14Rik,1,23097,15275
3110035E14Rik,1,23099,16123
3110035E14Rik,1,23103,15388
3110035E14Rik,1,23106,15290
3110035E14Rik,1,23116,16623
3110035E14Rik,1,23161,15331
3110035E14Rik,1,23162,15330
3110035E14Rik,1,23183,15262
3110035E14Rik,1,23189,16681
3110035E14Rik,1,23192,15965
3110035E14Rik,1,23199,16198
3110035E14Rik,1,23200,15442
3110035E14Rik,1,23202,15349
3110035E14Rik,1,23254,15457
3110035E14Rik,1,23282,16034
3110035E14Rik,1,23285,15246
3110035E14Rik,1,23290,16752
3110035E14Rik,1,23297,15308
3110035E14Rik,1,23323,16314
3110035E14Rik,1,23336,15462
3110035E14Rik,1,23350,16749
3110035E14Rik,1,23352,16702
3110035E14Rik,1,23358,15337
3110035E14Rik,1,23361,16308
3110035E14Rik,1,23365,15286
3110035E14Rik,1,23367,15442
3110035E14Rik,1,23388,16776
3110035E14Rik,1,23395,16616
3110035E14Rik,1,23422,15225
3110035E14Rik,1,23449,16606
3110035E14Rik,1,23451,15275
3110035E14Rik,1,23452,15290
3110035E14Rik,1,23462,15312
3110035E14Rik,1,23475,16125
3110035E14Rik,1,23532,16423
3110035E14Rik,1,23564,15222
3110035E14Rik,1,23580,15535
3110035E14Rik,1,23594,15629
3110035E14Rik,1,23616,15942
3110035E14Rik,1,23621,15429
3110035E14Rik,1,23626,15010
3110035E14Rik,1,23644,15129
3110035E14Rik,1,23654,15022
3110035E14Rik,1,23677,15035
3110035E14Rik,1,23689,15101
3110035E14Rik,1,23700,16162
3110035E14Rik,1,23705,15325
3110035E14Rik,1,23706,15120
3110035E14Rik,1,23708,15012
3110035E14Rik,1,23715,15260
3110035E14Rik,1,23731,15093
3110035E14Rik,1,23742,15158
3110035E14Rik,1,23743,15101
3110035E14Rik,1,23744,15312
3110035E14Rik,1,23745,15311
3110035E14Rik,1,23749,15047
3110035E14Rik,1,23764,15045
3110035E14Rik,1,23771,15072
3110035E14Rik,1,23776,15122
3110035E14Rik,1,23781,15074
3110035E14Rik,1,23781,15894
3110035E14Rik,1,23796,15729
3110035E14Rik,1,23810,15722
3110035E14Rik,1,23851,16395
3110035E14Rik,1,23872,15082
3110035E14Rik,1,23880,15125
3110035E14Rik,1,23887,16561
3110035E14Rik,1,23889,16561
3110035E14Rik,1,23906,16464
3110035E14Rik,1,23941,15010
3110035E14Rik,1,23949,15022
3110035E14Rik,1,23968,15023
3110035E14Rik,1,23975,15079
3110035E14Rik,1,23976,15168
