Gene,Expt,x,y
3110035E14Rik,1,21954,15856
3110035E14Rik,1,21956,15882
3110035E14Rik,1,21957,16200
3110035E14Rik,1,21959,16908
3110035E14Rik,1,21961,16337
3110035E14Rik,1,21961,16602
3110035E14Rik,1,21965,15867
3110035E14Rik,1,21965,16678
3110035E14Rik,1,21968,16625
3110035E14Rik,1,21969,16170
3110035E14Rik,1,21969,16419
3110035E14Rik,1,21970,16200
3110035E14Rik,1,21971,16165
3110035E14Rik,1,21973,16364
3110035E14Rik,1,21975,16193
3110035E14Rik,1,21976,16415
3110035E14Rik,1,21981,16453
3110035E14Rik,1,21988,15220
3110035E14Rik,1,21990,15989
3110035E14Rik,1,21997,16036
3110035E14Rik,1,22002,16686
3110035E14Rik,1,22007,16681
3110035E14Rik,1,22009,16359
3110035E14Rik,1,22014,15922
3110035E14Rik,1,22015,16374
3110035E14Rik,1,22021,16239
3110035E14Rik,1,22025,16533
3110035E14Rik,1,22030,16173
3110035E14Rik,1,22031,15752
3110035E14Rik,1,22039,16853
3110035E14Rik,1,22041,16530
3110035E14Rik,1,22044,16764
3110035E14Rik,1,22054,16789
3110035E14Rik,1,22055,16218
3110035E14Rik,1,22057,16212
3110035E14Rik,1,22058,16774
3110035E14Rik,1,22071,16779
3110035E14Rik,1,22072,16244
3110035E14Rik,1,22073,16161
3110035E14Rik,1,22074,16676
3110035E14Rik,1,22076,16611
3110035E14Rik,1,22077,16199
3110035E14Rik,1,22078,16126
3110035E14Rik,1,22081,16142
3110035E14Rik,1,22087,16646
3110035E14Rik,1,22095,15959
3110035E14Rik,1,22097,16910
3110035E14Rik,1,22099,16614
3110035E14Rik,1,22099,16630
3110035E14Rik,1,22104,16716
3110035E14Rik,1,22110,16724
3110035E14Rik,1,22128,16773
3110035E14Rik,1,22130,16099
3110035E14Rik,1,22130,16131
3110035E14Rik,1,22132,16802
3110035E14Rik,1,22137,16354
3110035E14Rik,1,22147,16613
3110035E14Rik,1,22150,16868
3110035E14Rik,1,22153,16656
3110035E14Rik,1,22159,16747
3110035E14Rik,1,22163,16243
3110035E14Rik,1,22163,16301
3110035E14Rik,1,22163,16381
3110035E14Rik,1,22164,16382
3110035E14Rik,1,22168,16610
3110035E14Rik,1,22172,15802
3110035E14Rik,1,22172,15833
3110035E14Rik,1,22177,16476
3110035E14Rik,1,22178,16700
3110035E14Rik,1,22191,16476
3110035E14Rik,1,22192,16517
3110035E14Rik,1,22192,16894
3110035E14Rik,1,22193,16481
3110035E14Rik,1,22211,16506
3110035E14Rik,1,22212,16093
3110035E14Rik,1,22213,16174
3110035E14Rik,1,22215,16364
3110035E14Rik,1,22215,16593
3110035E14Rik,1,22218,16242
3110035E14Rik,1,22221,15873
3110035E14Rik,1,22227,16619
3110035E14Rik,1,21350,17029
3110035E14Rik,1,21362,17563
3110035E14Rik,1,21500,17553
3110035E14Rik,1,21504,16930
3110035E14Rik,1,21504,17535
3110035E14Rik,1,21505,17554
3110035E14Rik,1,21584,17437
3110035E14Rik,1,21712,16916
3110035E14Rik,1,21715,16919
3110035E14Rik,1,21719,17494
3110035E14Rik,1,21756,17106
3110035E14Rik,1,21778,16934
3110035E14Rik,1,21786,16924
3110035E14Rik,1,21787,16933
3110035E14Rik,1,21826,17381
3110035E14Rik,1,21833,17087
3110035E14Rik,1,21836,16970
3110035E14Rik,1,21852,17151
3110035E14Rik,1,21855,17101
3110035E14Rik,1,21856,17090
3110035E14Rik,1,21885,17104
3110035E14Rik,1,21958,16998
3110035E14Rik,1,21962,17000
3110035E14Rik,1,21979,17192
3110035E14Rik,1,21986,17455
3110035E14Rik,1,21987,17140
3110035E14Rik,1,22001,17205
3110035E14Rik,1,22027,17010
3110035E14Rik,1,22033,17005
3110035E14Rik,1,22037,17370
3110035E14Rik,1,22071,17378
3110035E14Rik,1,22113,16996
3110035E14Rik,1,22142,17398
3110035E14Rik,1,22188,17086
3110035E14Rik,1,22206,17415
3110035E14Rik,1,22273,13127
3110035E14Rik,1,22286,13145
3110035E14Rik,1,22342,12456
3110035E14Rik,1,22365,12980
3110035E14Rik,1,22387,12503
3110035E14Rik,1,22422,12014
3110035E14Rik,1,22424,12010
3110035E14Rik,1,22437,12944
3110035E14Rik,1,22455,13086
3110035E14Rik,1,22466,13086
3110035E14Rik,1,22481,13001
3110035E14Rik,1,22576,12125
3110035E14Rik,1,22588,12577
3110035E14Rik,1,22589,12574
3110035E14Rik,1,22591,12451
3110035E14Rik,1,22599,11832
3110035E14Rik,1,22617,12311
3110035E14Rik,1,22628,13151
3110035E14Rik,1,22634,13093
3110035E14Rik,1,22641,13130
3110035E14Rik,1,22676,12169
3110035E14Rik,1,22701,12607
3110035E14Rik,1,22722,11647
3110035E14Rik,1,22731,12239
3110035E14Rik,1,22750,12018
3110035E14Rik,1,22857,12276
3110035E14Rik,1,22861,12753
3110035E14Rik,1,22864,12145
3110035E14Rik,1,22872,11824
3110035E14Rik,1,22876,12692
3110035E14Rik,1,22906,11823
3110035E14Rik,1,22908,11836
3110035E14Rik,1,22913,11841
3110035E14Rik,1,22939,12360
3110035E14Rik,1,22948,11970
3110035E14Rik,1,22953,11985
3110035E14Rik,1,22954,13039
3110035E14Rik,1,22966,12345
3110035E14Rik,1,22973,12345
3110035E14Rik,1,22979,13149
3110035E14Rik,1,23005,12293
3110035E14Rik,1,23021,11590
3110035E14Rik,1,23030,13046
3110035E14Rik,1,23034,13095
3110035E14Rik,1,23085,12966
3110035E14Rik,1,23085,13207
3110035E14Rik,1,23106,13015
3110035E14Rik,1,23120,12919
3110035E14Rik,1,23121,12716
3110035E14Rik,1,23128,11933
3110035E14Rik,1,23131,13108
3110035E14Rik,1,23132,12855
3110035E14Rik,1,23136,13172
3110035E14Rik,1,23139,11886
3110035E14Rik,1,23153,12630
3110035E14Rik,1,23154,13040
3110035E14Rik,1,23158,12748
3110035E14Rik,1,23175,12676
3110035E14Rik,1,23192,12703
3110035E14Rik,1,23220,12662
3110035E14Rik,1,23225,12912
3110035E14Rik,1,23231,12546
3110035E14Rik,1,23243,12575
3110035E14Rik,1,23270,12550
3110035E14Rik,1,23278,12611
3110035E14Rik,1,23278,12859
3110035E14Rik,1,23282,12512
3110035E14Rik,1,23294,13172
3110035E14Rik,1,23329,12455
3110035E14Rik,1,23348,12449
3110035E14Rik,1,23357,12651
3110035E14Rik,1,23364,12229
3110035E14Rik,1,23386,12469
3110035E14Rik,1,23387,12334
3110035E14Rik,1,23405,12022
3110035E14Rik,1,23407,12315
3110035E14Rik,1,23420,12413
3110035E14Rik,1,23422,13116
3110035E14Rik,1,23423,13081
3110035E14Rik,1,23432,12432
3110035E14Rik,1,23435,12364
3110035E14Rik,1,23436,12921
3110035E14Rik,1,23438,12180
3110035E14Rik,1,23448,12651
3110035E14Rik,1,23456,11674
3110035E14Rik,1,23463,13169
3110035E14Rik,1,23472,12371
3110035E14Rik,1,23473,12457
3110035E14Rik,1,23478,13180
3110035E14Rik,1,23486,12184
3110035E14Rik,1,23488,12047
3110035E14Rik,1,23578,11885
3110035E14Rik,1,23580,13236
3110035E14Rik,1,23583,11828
3110035E14Rik,1,23589,12050
3110035E14Rik,1,23592,12853
3110035E14Rik,1,23618,11669
3110035E14Rik,1,23620,11704
3110035E14Rik,1,23628,12459
3110035E14Rik,1,23629,12142
3110035E14Rik,1,23632,12975
3110035E14Rik,1,23634,13025
3110035E14Rik,1,23635,13024
3110035E14Rik,1,23642,11699
3110035E14Rik,1,23645,11874
3110035E14Rik,1,23648,11880
3110035E14Rik,1,23653,12004
3110035E14Rik,1,23660,11720
3110035E14Rik,1,23674,11697
3110035E14Rik,1,23723,12341
3110035E14Rik,1,23732,11818
3110035E14Rik,1,23732,12729
3110035E14Rik,1,23803,12937
3110035E14Rik,1,23845,13041
3110035E14Rik,1,23854,12905
3110035E14Rik,1,23888,12902
3110035E14Rik,1,23894,12878
3110035E14Rik,1,23914,12657
3110035E14Rik,1,23930,13221
3110035E14Rik,1,23931,11605
3110035E14Rik,1,23970,13126
3110035E14Rik,1,23976,12934
3110035E14Rik,1,23977,13009
3110035E14Rik,1,24012,12727
3110035E14Rik,1,24017,12643
3110035E14Rik,1,24029,12241
3110035E14Rik,1,24035,12798
3110035E14Rik,1,24036,12747
3110035E14Rik,1,24047,12422
3110035E14Rik,1,24066,11627
3110035E14Rik,1,24075,12349
3110035E14Rik,1,24088,12421
3110035E14Rik,1,24097,12617
3110035E14Rik,1,24107,12610
3110035E14Rik,1,22261,14434
3110035E14Rik,1,22265,14457
3110035E14Rik,1,22267,13709
3110035E14Rik,1,22274,13789
3110035E14Rik,1,22280,14147
3110035E14Rik,1,22297,14348
3110035E14Rik,1,22312,13864
3110035E14Rik,1,22314,14336
3110035E14Rik,1,22317,13841
3110035E14Rik,1,22323,13934
3110035E14Rik,1,22333,14394
3110035E14Rik,1,22341,14342
3110035E14Rik,1,22347,13870
3110035E14Rik,1,22364,13814
3110035E14Rik,1,22368,14360
3110035E14Rik,1,22374,13836
3110035E14Rik,1,22376,13731
3110035E14Rik,1,22378,14486
3110035E14Rik,1,22382,13643
3110035E14Rik,1,22390,14426
3110035E14Rik,1,22400,13678
3110035E14Rik,1,22402,13817
3110035E14Rik,1,22416,13822
3110035E14Rik,1,22429,14450
3110035E14Rik,1,22435,14399
3110035E14Rik,1,22443,13797
3110035E14Rik,1,22450,14236
3110035E14Rik,1,22463,14429
3110035E14Rik,1,22469,14378
3110035E14Rik,1,22487,14159
3110035E14Rik,1,22505,14347
3110035E14Rik,1,22508,14120
3110035E14Rik,1,22519,13634
3110035E14Rik,1,22528,14166
3110035E14Rik,1,22537,14358
3110035E14Rik,1,22543,14206
3110035E14Rik,1,22547,13885
3110035E14Rik,1,22555,13820
3110035E14Rik,1,22564,13640
3110035E14Rik,1,22569,14761
3110035E14Rik,1,22570,13500
3110035E14Rik,1,22588,14343
3110035E14Rik,1,22593,13710
3110035E14Rik,1,22595,14444
3110035E14Rik,1,22601,14061
3110035E14Rik,1,22606,13825
3110035E14Rik,1,22608,13653
3110035E14Rik,1,22613,13803
3110035E14Rik,1,22617,14320
3110035E14Rik,1,22617,14405
3110035E14Rik,1,22619,14335
3110035E14Rik,1,22628,13930
3110035E14Rik,1,22632,13480
3110035E14Rik,1,22633,13529
3110035E14Rik,1,22633,13978
3110035E14Rik,1,22641,14117
3110035E14Rik,1,22645,14962
3110035E14Rik,1,22647,13541
3110035E14Rik,1,22650,13507
3110035E14Rik,1,22664,14960
3110035E14Rik,1,22680,14258
3110035E14Rik,1,22693,14131
3110035E14Rik,1,22706,14742
3110035E14Rik,1,22712,14185
3110035E14Rik,1,22714,13987
3110035E14Rik,1,22723,13494
3110035E14Rik,1,22724,13961
3110035E14Rik,1,22730,14085
3110035E14Rik,1,22737,13706
3110035E14Rik,1,22754,14061
3110035E14Rik,1,22756,13748
3110035E14Rik,1,22763,13611
3110035E14Rik,1,22771,14287
3110035E14Rik,1,22789,13351
3110035E14Rik,1,22795,13481
3110035E14Rik,1,22797,13260
3110035E14Rik,1,22806,13491
3110035E14Rik,1,22817,15063
3110035E14Rik,1,22827,13627
3110035E14Rik,1,22835,13492
3110035E14Rik,1,22861,13632
3110035E14Rik,1,22862,13447
3110035E14Rik,1,22867,14062
3110035E14Rik,1,22881,13854
3110035E14Rik,1,22899,14127
3110035E14Rik,1,22907,13300
3110035E14Rik,1,22923,13529
3110035E14Rik,1,22924,13269
3110035E14Rik,1,22926,13258
3110035E14Rik,1,22926,13272
3110035E14Rik,1,22929,14641
3110035E14Rik,1,22942,13911
3110035E14Rik,1,22943,13314
3110035E14Rik,1,22944,13314
3110035E14Rik,1,22944,14115
3110035E14Rik,1,22954,13403
3110035E14Rik,1,22965,14307
3110035E14Rik,1,22972,13412
3110035E14Rik,1,22981,13844
3110035E14Rik,1,22981,14009
3110035E14Rik,1,22988,13880
3110035E14Rik,1,23012,14151
3110035E14Rik,1,23046,14151
3110035E14Rik,1,23052,13265
3110035E14Rik,1,23054,14893
3110035E14Rik,1,23068,14134
3110035E14Rik,1,23084,14917
3110035E14Rik,1,23121,13573
3110035E14Rik,1,23122,14022
3110035E14Rik,1,23123,14021
3110035E14Rik,1,23138,14007
3110035E14Rik,1,23147,13942
3110035E14Rik,1,23159,13953
3110035E14Rik,1,23159,13992
3110035E14Rik,1,23160,13501
3110035E14Rik,1,23160,13883
3110035E14Rik,1,23161,13966
3110035E14Rik,1,23169,13491
3110035E14Rik,1,23197,13844
3110035E14Rik,1,23204,15015
3110035E14Rik,1,23208,13805
3110035E14Rik,1,23213,13416
3110035E14Rik,1,23226,13609
3110035E14Rik,1,23270,14093
3110035E14Rik,1,23295,14023
3110035E14Rik,1,23309,14012
3110035E14Rik,1,23321,13286
3110035E14Rik,1,23340,13940
3110035E14Rik,1,23346,13764
3110035E14Rik,1,23353,13509
3110035E14Rik,1,23358,14370
3110035E14Rik,1,23366,13904
3110035E14Rik,1,23367,14369
3110035E14Rik,1,23371,13434
3110035E14Rik,1,23378,15061
3110035E14Rik,1,23392,13816
3110035E14Rik,1,23394,14410
3110035E14Rik,1,23395,13649
3110035E14Rik,1,23405,13703
3110035E14Rik,1,23419,13297
3110035E14Rik,1,23436,13822
3110035E14Rik,1,23461,13522
3110035E14Rik,1,23473,13423
3110035E14Rik,1,23474,13429
3110035E14Rik,1,23481,13815
3110035E14Rik,1,23485,13542
3110035E14Rik,1,23513,13331
3110035E14Rik,1,23518,13770
3110035E14Rik,1,23527,13317
3110035E14Rik,1,23531,13382
3110035E14Rik,1,23535,13969
3110035E14Rik,1,23553,13943
3110035E14Rik,1,23557,13646
3110035E14Rik,1,23573,13614
3110035E14Rik,1,23585,13374
3110035E14Rik,1,23602,13496
3110035E14Rik,1,23603,14416
3110035E14Rik,1,23627,13650
3110035E14Rik,1,23630,13738
3110035E14Rik,1,23630,14074
3110035E14Rik,1,23631,13751
3110035E14Rik,1,23632,13398
3110035E14Rik,1,23644,13839
3110035E14Rik,1,23657,14526
3110035E14Rik,1,23663,13279
3110035E14Rik,1,23666,13669
3110035E14Rik,1,23673,14520
3110035E14Rik,1,23694,13694
3110035E14Rik,1,23722,13787
3110035E14Rik,1,23726,13664
3110035E14Rik,1,23728,13809
3110035E14Rik,1,23736,13811
3110035E14Rik,1,23739,13566
3110035E14Rik,1,23741,14551
3110035E14Rik,1,23744,14385
3110035E14Rik,1,23762,13613
3110035E14Rik,1,23772,13614
3110035E14Rik,1,23796,13640
3110035E14Rik,1,23817,14999
3110035E14Rik,1,23852,15031
3110035E14Rik,1,23854,13398
3110035E14Rik,1,23869,13476
3110035E14Rik,1,23875,13460
3110035E14Rik,1,23880,13335
3110035E14Rik,1,23887,13238
3110035E14Rik,1,23901,13397
3110035E14Rik,1,23908,14096
3110035E14Rik,1,23918,13486
3110035E14Rik,1,23937,13588
3110035E14Rik,1,23950,14297
3110035E14Rik,1,23970,13599
3110035E14Rik,1,23996,14523
3110035E14Rik,1,24027,14791
3110035E14Rik,1,24031,13297
3110035E14Rik,1,24036,13370
3110035E14Rik,1,24041,13413
3110035E14Rik,1,24041,15056
3110035E14Rik,1,24075,13499
3110035E14Rik,1,22231,15946
3110035E14Rik,1,22231,16363
3110035E14Rik,1,22232,16364
3110035E14Rik,1,22233,16304
3110035E14Rik,1,22235,16005
3110035E14Rik,1,22236,15999
3110035E14Rik,1,22236,16444
3110035E14Rik,1,22239,16329
3110035E14Rik,1,22245,16315
3110035E14Rik,1,22247,16022
3110035E14Rik,1,22248,16010
3110035E14Rik,1,22250,16458
3110035E14Rik,1,22255,16456
3110035E14Rik,1,22264,16135
3110035E14Rik,1,22268,16656
3110035E14Rik,1,22268,16663
3110035E14Rik,1,22269,16482
3110035E14Rik,1,22269,16630
3110035E14Rik,1,22271,16140
3110035E14Rik,1,22271,16233
3110035E14Rik,1,22275,16236
3110035E14Rik,1,22279,16656
3110035E14Rik,1,22281,16640
3110035E14Rik,1,22282,16492
3110035E14Rik,1,22283,15361
